JobId,aj,mj,oj
3478227,8855.0,137.0,8698.0
3552389,1593.0,677.0,854.0
3536705,6010.0,806.0,4733.0
3525901,0.0,0.0,0.0
3493551,,,
3606955,12089.0,9228.0,103.0
3622321,,,
3704417,17080.0,2044.0,7008.0
3403011,35529.0,3542.0,28306.0
3600275,511.0,2.0,319.0
3577073,3426.0,288.0,2634.0
3686165,2755.0,129.0,2457.0
3613625,9017.0,930.0,7838.0
3676027,953.0,257.0,599.0
3693373,30.0,5.0,25.0
3497233,14190.0,523.0,13557.0
3557631,2041.0,347.0,1614.0
3656363,3466.0,0.0,3362.0
3683403,1343.0,270.0,492.0
3463233,,,
3569843,691.0,15.0,676.0
3571653,2750.0,184.0,2499.0
3587233,154.0,70.0,1.0
3568965,1397.0,219.0,1147.0
3679621,2792.0,2302.0,154.0
3326383,,,
3533741,78.0,47.0,16.0
3674013,2871.0,1294.0,365.0
3562025,501.0,187.0,64.0
3541743,386.0,221.0,0.0
3688139,9.0,0.0,9.0
3639061,1007.0,379.0,211.0
3547231,685.0,413.0,0.0
3597337,5662.0,3985.0,213.0
3552147,493.0,489.0,0.0
3626279,6516.0,804.0,728.0
3198883,4674.0,53.0,4605.0
3271527,2702.0,208.0,2494.0
3302043,1533.0,210.0,1323.0
3664153,12599.0,783.0,9811.0
3566665,14515.0,154.0,14284.0
3676549,,,
3712135,48604.0,2558.0,45497.0
3521337,5053.0,363.0,2316.0
3432323,1617.0,182.0,1419.0
3584735,6020.0,1090.0,1603.0
3586515,74510.0,5250.0,68983.0
3519077,,,
3570861,49138.0,156.0,47203.0
3467871,8.0,1.0,6.0
3550481,105856.0,18357.0,72822.0
3640205,47304.0,1508.0,45533.0
3624789,0.0,0.0,0.0
3341469,648.0,102.0,456.0
3564085,4138.0,3950.0,6.0
3531169,2441.0,219.0,1757.0
3551877,12021.0,2607.0,8453.0
3638631,3.0,0.0,3.0
3640101,3942.0,339.0,3257.0
3501429,50041.0,162.0,48923.0
3633223,5950.0,4236.0,11.0
3241799,356655.0,32751.0,323904.0
3664829,794.0,1.0,787.0
3680749,6806.0,198.0,4881.0
3428807,1.0,0.0,0.0
3688351,13051.0,7869.0,1368.0
3639261,10766.0,11.0,10624.0
3638103,151.0,34.0,117.0
3593617,15699.0,5629.0,3818.0
3258127,,,
3452335,140519.0,18881.0,116836.0
3498743,240789.0,27608.0,207701.0
3461811,1492.0,84.0,1211.0
3595037,,,
3598603,4816.0,249.0,4422.0
3646493,48346.0,912.0,44526.0
3533043,237.0,0.0,237.0
3167071,1324.0,42.0,1282.0
3631847,6.0,1.0,1.0
3532179,144.0,20.0,105.0
3545881,16664.0,96.0,16529.0
3451527,2098.0,13.0,1934.0
3652849,263.0,32.0,165.0
3541891,1030.0,349.0,127.0
3248419,,,
3439429,541.0,2.0,457.0
3181701,61.0,15.0,46.0
3615493,2000.0,28.0,1910.0
3531597,248.0,27.0,203.0
3667719,0.0,0.0,0.0
3538465,1780.0,74.0,1694.0
3483235,4498.0,598.0,3879.0
3564867,327.0,52.0,206.0
3545383,4520.0,823.0,1626.0
3638563,5635.0,209.0,3022.0
3602389,608.0,246.0,219.0
3571135,190.0,100.0,8.0
3708485,1428.0,13.0,1372.0
3424471,650638.0,19706.0,582309.0
3287155,,,
3501029,19078.0,196.0,18153.0
3550027,12921.0,913.0,10304.0
3432881,,,
3514847,422.0,4.0,194.0
3538439,12316.0,256.0,11959.0
3551863,6345.0,98.0,5835.0
3429091,1070.0,101.0,244.0
3584239,24.0,8.0,10.0
3316393,50452.0,255.0,50197.0
423247,3095.0,1530.0,1183.0
3499337,1120.0,6.0,117.0
3491857,324.0,15.0,272.0
3648123,12386.0,240.0,10417.0
3607559,,,
3701983,38.0,21.0,6.0
3521677,6005.0,367.0,4878.0
3410583,37.0,0.0,37.0
3481091,12983.0,26.0,12800.0
3708299,1880.0,6.0,1864.0
3366419,,,
3592721,10524.0,50.0,9712.0
3691539,,,
3395555,,,
3411619,52376.0,686.0,49088.0
3592729,8538.0,30.0,8320.0
3612265,1482.0,58.0,297.0
3648457,6560.0,1266.0,907.0
3208011,3319.0,1565.0,923.0
3670735,1272.0,107.0,640.0
3643551,2723.0,92.0,2596.0
3486325,161.0,10.0,0.0
3510511,3081.0,127.0,2839.0
3706471,777.0,229.0,51.0
3507091,780.0,0.0,761.0
3517835,,,
3425469,48.0,3.0,15.0
3279929,0.0,0.0,0.0
3525233,20369.0,78.0,20222.0
3467833,14456.0,36.0,14378.0
3529575,7653.0,9.0,7644.0
3610543,12878.0,1945.0,358.0
3702447,3497.0,102.0,3352.0
3310845,7.0,3.0,4.0
3686281,13.0,0.0,13.0
3565621,3377.0,426.0,8.0
3398749,106519.0,4743.0,93778.0
3625585,4325.0,2.0,3859.0
3632809,4232.0,43.0,4021.0
3521857,1357.0,0.0,1346.0
3363087,,,
3144261,20255.0,449.0,19806.0
3530315,2190.0,1424.0,347.0
3337197,0.0,0.0,0.0
3703221,0.0,0.0,0.0
3673253,2884.0,184.0,2700.0
3299811,737.0,6.0,731.0
3609047,4016.0,1114.0,0.0
3709671,4027.0,33.0,3845.0
3550917,46.0,20.0,21.0
3631133,519.0,15.0,371.0
3646153,352.0,7.0,268.0
3593719,409.0,9.0,397.0
3603429,7313.0,1159.0,0.0
3504987,384.0,18.0,288.0
3612227,52.0,34.0,0.0
3477233,1304.0,1122.0,0.0
3368333,62641.0,2353.0,44024.0
3501777,1484.0,714.0,85.0
3195227,,,
3681281,2303.0,1.0,2285.0
3512571,162.0,123.0,1.0
3569967,2.0,2.0,0.0
3544663,108.0,79.0,21.0
3697005,15.0,6.0,6.0
3604559,10312.0,3441.0,5634.0
3509027,10603.0,121.0,9893.0
3557165,238.0,12.0,226.0
3558159,8293.0,697.0,4627.0
3443777,4329.0,1709.0,2176.0
3524379,6283.0,470.0,4390.0
3431507,1549.0,1151.0,34.0
3517071,54135.0,640.0,52438.0
3671343,5343.0,2.0,5313.0
3443879,338.0,111.0,51.0
3213075,0.0,0.0,0.0
3639629,66.0,4.0,57.0
3662089,0.0,0.0,0.0
3559593,0.0,0.0,0.0
3545441,94.0,15.0,79.0
3290557,,,
3600663,7800.0,1437.0,6021.0
3514393,257847.0,18674.0,228763.0
3242729,,,
3532049,1055.0,5.0,1050.0
3545951,97.0,4.0,38.0
3627793,416.0,101.0,306.0
3331719,9538.0,320.0,9218.0
3322743,94889.0,4283.0,90606.0
3417711,37846.0,988.0,36775.0
3592733,11412.0,148.0,11228.0
3592749,12323.0,78.0,12193.0
3646071,31867.0,48.0,29125.0
3648533,745.0,38.0,650.0
3652805,2.0,2.0,0.0
3544497,13241.0,2763.0,3434.0
3139599,5232.0,122.0,5110.0
3446819,0.0,0.0,0.0
3452541,960.0,542.0,106.0
3604373,563.0,299.0,133.0
3049497,4919.0,2402.0,2517.0
3652769,42056.0,4060.0,30196.0
3545189,0.0,0.0,0.0
3627807,6711.0,1095.0,3368.0
3560813,2301.0,535.0,0.0
3558871,21462.0,707.0,17695.0
3472015,784.0,16.0,765.0
3472031,8177.0,88.0,7815.0
3592223,425.0,12.0,404.0
3088281,21278.0,267.0,21011.0
3513617,324.0,276.0,17.0
3427597,1749.0,126.0,1489.0
3213101,0.0,0.0,0.0
3213089,0.0,0.0,0.0
3611251,0.0,0.0,0.0
3569739,6162.0,711.0,2675.0
3584745,23.0,2.0,20.0
3333437,32682.0,997.0,31685.0
3098967,0.0,0.0,0.0
3265551,511.0,11.0,500.0
3639237,179827.0,4485.0,168075.0
3662277,2006.0,142.0,1746.0
3502077,10961.0,2825.0,81.0
3523417,53364.0,7993.0,44381.0
3602255,6958.0,2014.0,4657.0
3184589,56.0,10.0,46.0
3614135,9006.0,2456.0,6105.0
3698997,989.0,304.0,547.0
3497525,1.0,0.0,1.0
3698967,75.0,54.0,0.0
3519483,4612.0,4.0,4537.0
3557621,1405.0,728.0,39.0
3529255,16.0,6.0,1.0
3647357,4280.0,11.0,4234.0
3445381,5929.0,135.0,5156.0
3571713,17.0,0.0,8.0
3559689,1336.0,60.0,1233.0
3285511,955.0,6.0,949.0
3285051,19.0,0.0,19.0
3285457,178.0,0.0,178.0
3445355,899.0,26.0,862.0
3412049,811.0,93.0,716.0
3647343,197.0,1.0,196.0
3327443,913.0,9.0,904.0
3116069,21026.0,3181.0,17845.0
3186877,,,
3590441,0.0,0.0,0.0
3186119,,,
3650003,649.0,452.0,20.0
3584631,14733.0,535.0,13997.0
3692613,17488.0,4861.0,12104.0
3684161,352.0,88.0,11.0
3651333,8026.0,965.0,5347.0
3539711,535.0,64.0,274.0
3651725,1707.0,170.0,523.0
3592967,4807.0,283.0,2711.0
3600421,20.0,18.0,2.0
3475889,15493.0,174.0,15104.0
3587917,401.0,256.0,44.0
3429839,26675.0,1243.0,20403.0
3542237,6599.0,27.0,6400.0
3559459,0.0,0.0,0.0
3552845,16716.0,3581.0,4075.0
3480219,6301.0,127.0,5101.0
3544495,0.0,0.0,0.0
3145131,19654.0,2708.0,16946.0
3594225,953.0,191.0,172.0
3545479,16546.0,2548.0,7717.0
3527523,0.0,0.0,0.0
3436707,9848.0,6887.0,50.0
3661793,1674.0,79.0,1562.0
3574969,2204.0,420.0,90.0
3551751,2.0,0.0,0.0
3281117,17528.0,78.0,17450.0
3619641,12150.0,92.0,11932.0
3306557,5253.0,83.0,5170.0
3649381,,,
3484407,,,
3517191,,,
3561667,,,
3517865,6751.0,322.0,6384.0
3229387,10084.0,168.0,9916.0
3700859,5432.0,17.0,5384.0
3533973,699.0,415.0,151.0
3583681,370.0,31.0,333.0
3303583,16.0,0.0,16.0
3395779,,,
3613037,2810.0,72.0,2663.0
3312695,3408.0,47.0,3361.0
3546655,1508.0,0.0,1504.0
3628851,2536.0,62.0,2353.0
3666245,3.0,3.0,0.0
3678279,,,
3036671,951.0,515.0,126.0
3630041,39702.0,997.0,297.0
3522451,0.0,0.0,0.0
3060283,731532.0,16226.0,715306.0
3557969,18645.0,6358.0,11566.0
3599127,8903.0,5947.0,4.0
3083725,1840718.0,287383.0,1553335.0
3542299,,,
3526531,0.0,0.0,0.0
3696103,19943.0,253.0,19674.0
3160709,27739.0,67.0,27672.0
3530391,283.0,40.0,235.0
3606787,5399.0,1216.0,57.0
3570461,15992.0,1266.0,12390.0
3601879,91915.0,2370.0,87931.0
2819527,15790.0,13587.0,607.0
3662665,203430.0,49272.0,64892.0
3279187,6.0,0.0,6.0
3400433,8069.0,446.0,6606.0
3579641,272.0,77.0,1.0
3530987,678.0,571.0,0.0
3499537,120.0,6.0,107.0
3667617,883.0,64.0,817.0
3469175,,,
3363221,,,
3544759,845.0,401.0,379.0
3647315,838.0,28.0,448.0
3523025,162395.0,3869.0,153390.0
3639815,64819.0,3291.0,56516.0
3533675,283.0,14.0,265.0
3505321,80.0,63.0,3.0
3577487,1160.0,382.0,99.0
3557007,50512.0,1411.0,35479.0
3513083,54759.0,1984.0,50078.0
3422599,,,
3617297,47170.0,3927.0,42733.0
3429919,584.0,105.0,2.0
3577155,844.0,0.0,840.0
3478131,917.0,29.0,826.0
3660639,1383.0,24.0,1267.0
3303395,195324.0,9677.0,185647.0
3232653,759723.0,136384.0,623339.0
3569369,1192.0,147.0,47.0
3660521,4.0,0.0,4.0
3336333,0.0,0.0,0.0
2744123,1.0,0.0,1.0
3706849,26231.0,453.0,25726.0
3706411,12.0,7.0,3.0
3318115,1596.0,23.0,1573.0
3399449,733.0,111.0,147.0
3680215,676.0,1.0,298.0
3618971,99.0,0.0,99.0
3586093,9061.0,185.0,8581.0
3366251,,,
3492459,2.0,1.0,1.0
3669247,31731.0,4712.0,23599.0
3326843,,,
3510773,1972.0,13.0,1891.0
3228243,57976.0,300.0,57676.0
3496561,,,
3434005,2332.0,1702.0,135.0
3511257,1215.0,293.0,218.0
3586937,244.0,52.0,1.0
3552453,21644.0,1913.0,19006.0
3644373,276.0,102.0,68.0
3680069,3289.0,0.0,3282.0
3662739,0.0,0.0,0.0
3313451,15564.0,51.0,15513.0
3101681,54.0,35.0,13.0
3083677,1835.0,1596.0,212.0
3230207,218472.0,15380.0,203092.0
3321041,12821.0,85.0,12736.0
3495893,,,
3211483,0.0,0.0,0.0
3570041,,,
3712835,1602.0,449.0,1098.0
3697821,,,
3402729,137335.0,3494.0,132259.0
3574707,371.0,196.0,38.0
3651775,2057.0,783.0,1151.0
3569917,22336.0,6351.0,2231.0
3708297,9156.0,1905.0,5543.0
3666037,24875.0,9051.0,8682.0
3678505,1646.0,207.0,1096.0
3429803,9195.0,50.0,9141.0
3483247,677.0,510.0,71.0
3536387,1907.0,726.0,310.0
3581623,38835.0,11367.0,6501.0
3684767,3949.0,45.0,3840.0
3547371,,,
3609283,2687.0,550.0,1456.0
3569437,2791.0,100.0,2566.0
3560525,85.0,23.0,20.0
3498539,7842.0,2823.0,4274.0
3428045,32769.0,391.0,31906.0
3411760,42713.0,1863.0,39744.0
3605017,78.0,22.0,52.0
3505133,,,
3402723,14666.0,1770.0,11862.0
3613431,679.0,244.0,49.0
3674221,622.0,190.0,344.0
3606535,2251.0,381.0,980.0
3671465,212346.0,30252.0,174441.0
3651809,109181.0,437.0,108586.0
3681461,16642.0,1001.0,14419.0
3553819,14.0,12.0,0.0
3593565,7765.0,5155.0,2239.0
3613777,8924.0,537.0,6902.0
3602549,9999.0,2329.0,50.0
3626117,157.0,46.0,82.0
3670509,1598.0,217.0,1159.0
3561807,3.0,2.0,1.0
3540565,8422.0,250.0,8088.0
3650037,7056.0,273.0,6613.0
3613947,27414.0,13547.0,6971.0
3494633,,,
3266643,1772.0,427.0,1345.0
3398299,,,
3581179,41792.0,2951.0,15597.0
3557663,46618.0,15958.0,11576.0
3640551,12956.0,7343.0,6.0
3425641,32045.0,9341.0,19501.0
3599605,17168.0,4996.0,11998.0
3622271,,,
3473023,397.0,342.0,13.0
3498533,34393.0,1439.0,23400.0
3539041,2567.0,1263.0,31.0
3663885,,,
3498073,292.0,24.0,212.0
3608491,6771.0,187.0,6581.0
3223261,20637.0,8.0,20629.0
3452413,23366.0,2989.0,19353.0
3536541,3324.0,14.0,3266.0
3483961,7180.0,90.0,7088.0
3443023,1224.0,0.0,1205.0
3690365,17152.0,8277.0,7138.0
3333449,0.0,0.0,0.0
3556293,767.0,99.0,666.0
3493435,,,
3568317,4106.0,38.0,3831.0
3566719,115.0,0.0,101.0
3671929,443.0,0.0,443.0
3537005,649.0,29.0,613.0
3566743,2612.0,449.0,201.0
3381153,7515.0,735.0,6504.0
3496525,,,
3427529,1026.0,584.0,263.0
3432657,171.0,55.0,23.0
3189003,18.0,0.0,18.0
3606645,675.0,126.0,355.0
3511813,211.0,64.0,108.0
3232713,6719.0,710.0,6009.0
3640843,299.0,126.0,150.0
3169065,20195.0,1132.0,19063.0
3556601,65323.0,1312.0,59588.0
3515755,7191.0,116.0,6777.0
3690715,220.0,22.0,8.0
3250567,,,
3556155,3152.0,2688.0,189.0
3549201,12072.0,2038.0,6612.0
3611699,4600.0,444.0,4022.0
3525975,0.0,0.0,0.0
3300739,10488.0,44.0,10444.0
3162927,15891.0,32.0,15859.0
3671327,,,
3670729,14538.0,11131.0,0.0
3580299,9675.0,626.0,7967.0
3293953,6135.0,15.0,6120.0
3564925,0.0,0.0,0.0
3456269,12937.0,1043.0,4504.0
3298719,2717247.0,1315.0,2709604.0
3629549,0.0,0.0,0.0
3687209,8613.0,835.0,567.0
3455325,4615.0,261.0,4347.0
3635843,43740.0,2528.0,28797.0
3207803,1906.0,106.0,1800.0
3571859,13075.0,1724.0,1487.0
3489961,7565.0,916.0,1226.0
3364755,,,
3616229,37592.0,1947.0,30788.0
3259087,934.0,809.0,125.0
3708381,77799.0,838.0,68930.0
3476737,181.0,29.0,75.0
3554451,21331.0,5799.0,14736.0
3567509,44208.0,30.0,43959.0
3699921,47504.0,798.0,46142.0
3478201,3635.0,403.0,2013.0
3549599,1954.0,549.0,1286.0
3329191,33013.0,365.0,32648.0
3395749,,,
3540507,7248.0,1387.0,119.0
3409913,5186.0,1027.0,3777.0
3609341,4184.0,466.0,19.0
3350433,,,
3540771,2110.0,34.0,1809.0
3604544,127064.0,109.0,126529.0
3704775,30300.0,4784.0,8051.0
3243293,,,
3233695,0.0,0.0,0.0
3463403,,,
3451321,30147.0,1025.0,28593.0
3536353,512.0,182.0,6.0
3243019,604755.0,3000.0,601755.0
3506541,0.0,0.0,0.0
3389833,3878.0,45.0,2611.0
3405077,83.0,38.0,1.0
3636841,2034.0,361.0,606.0
3589123,2568.0,141.0,1310.0
3549577,2595.0,41.0,2164.0
3494327,,,
3497397,0.0,0.0,0.0
3341183,8586.0,438.0,8148.0
3354401,168314.0,1140.0,165710.0
3354417,233236.0,5169.0,221493.0
3197137,4164.0,903.0,3261.0
3108733,44.0,0.0,44.0
3320923,0.0,0.0,0.0
3612569,3117.0,996.0,0.0
3412705,615.0,15.0,533.0
3608759,1858.0,94.0,1582.0
3589205,65616.0,4576.0,59222.0
3455423,16161.0,3699.0,8737.0
3613999,6469.0,823.0,675.0
3443867,5318.0,3725.0,543.0
3403805,96923.0,472.0,96235.0
3443083,826.0,407.0,222.0
3152739,0.0,0.0,0.0
3685039,51475.0,1052.0,43726.0
3507367,462500.0,6768.0,419039.0
3593359,12216.0,69.0,11577.0
3569781,77549.0,735.0,68731.0
3586237,43510.0,2437.0,37686.0
3553693,9286.0,855.0,28.0
3678105,19474.0,3856.0,7.0
3208723,848.0,668.0,180.0
3312691,2065.0,58.0,2007.0
3550657,297919.0,6563.0,272948.0
3593841,21514.0,1070.0,15750.0
3355461,2116.0,69.0,663.0
3314579,2.0,2.0,0.0
3492273,67568.0,345.0,66291.0
3544083,20481.0,1282.0,18295.0
3524573,86305.0,778.0,80420.0
3562423,6905.0,625.0,18.0
3245489,,,
3443419,239.0,50.0,38.0
3535249,3154.0,339.0,2.0
3322627,57965.0,682.0,57283.0
3685679,12834.0,46.0,12639.0
3572475,6744.0,1308.0,4536.0
3690239,54377.0,6376.0,43701.0
3403895,31998.0,3390.0,27467.0
3623731,26086.0,61.0,25972.0
3611231,1453.0,3.0,1409.0
3704005,16204.0,2020.0,2239.0
3379201,15719.0,147.0,14208.0
3685503,84992.0,50.0,84530.0
3176107,27326.0,33.0,27293.0
3665165,1474.0,20.0,1200.0
3437499,508.0,476.0,0.0
3699807,504.0,88.0,15.0
3699559,23591.0,5359.0,13728.0
3588819,5627.0,320.0,6.0
3466361,,,
3582951,64890.0,5573.0,57082.0
3554221,1177.0,222.0,0.0
3560599,3546.0,23.0,3455.0
3557255,3214.0,611.0,36.0
3690403,269.0,56.0,190.0
3689467,237849.0,63258.0,153701.0
3371261,859.0,35.0,583.0
3691131,35563.0,6876.0,28603.0
3207731,2830.0,218.0,2612.0
3495159,,,
3480835,17150.0,104.0,16770.0
3418375,10352.0,103.0,9792.0
3199875,204.0,6.0,198.0
3522495,402.0,2.0,400.0
1307229,2440010.0,761698.0,1678312.0
3185461,21379.0,1.0,21378.0
3703877,61816.0,1694.0,59320.0
3607799,8731.0,412.0,6061.0
3199227,0.0,0.0,0.0
3614019,16269.0,554.0,15194.0
3179397,4364.0,341.0,4023.0
3633903,6276.0,494.0,5598.0
3183241,33064.0,333.0,32731.0
3495131,,,
3527813,0.0,0.0,0.0
3379787,0.0,0.0,0.0
3272617,4837.0,111.0,4726.0
3671245,4311.0,16.0,4294.0
3456631,1493.0,303.0,1179.0
3571987,6699.0,346.0,5158.0
3669057,6667.0,892.0,5016.0
3610001,4438.0,996.0,2992.0
2295163,1925.0,246.0,1679.0
3655555,39230.0,10650.0,26780.0
3633673,83443.0,29132.0,45523.0
3601893,36766.0,1296.0,32515.0
3639877,507.0,325.0,174.0
3515331,1879.0,1143.0,208.0
3257985,,,
3409503,5.0,1.0,4.0
3639773,12434.0,858.0,141.0
3638319,7365.0,354.0,829.0
3640123,1597.0,55.0,684.0
3619293,2917.0,158.0,494.0
3557965,0.0,0.0,0.0
3639889,9054.0,251.0,330.0
3545023,10979.0,4930.0,2489.0
3698809,2379.0,645.0,27.0
3659935,31406.0,807.0,27466.0
3551473,4990.0,941.0,3459.0
3512599,44.0,23.0,9.0
3594207,1420.0,192.0,111.0
3626261,22108.0,3001.0,6044.0
3334707,38537.0,12317.0,26220.0
3618045,15672.0,2041.0,4687.0
3696465,21031.0,2045.0,6998.0
3367511,2778.0,64.0,2032.0
3665757,5604.0,863.0,343.0
3650807,41228.0,1854.0,38051.0
3572183,146.0,131.0,9.0
3691227,,,
3534605,,,
3665053,,,
3654163,45.0,0.0,45.0
3320043,,,
3519129,16401.0,3570.0,12634.0
3573193,7645.0,1635.0,5546.0
3176481,83234.0,1417.0,70573.0
3034469,1610.0,16.0,1585.0
3681701,68284.0,8539.0,56131.0
3015853,22483.0,1729.0,20326.0
3355709,24918.0,29.0,24624.0
3135315,,,
3625925,78176.0,6551.0,56938.0
3422297,419793.0,13155.0,205403.0
3410739,6415.0,425.0,1122.0
3676709,164.0,44.0,13.0
3656579,374.0,86.0,0.0
3660159,3040.0,68.0,2824.0
3321935,5804.0,75.0,5729.0
3676361,,,
3693681,4253.0,56.0,3675.0
3693705,2465.0,280.0,1247.0
3697799,,,
3617967,9613.0,9.0,8975.0
3573069,2362.0,388.0,0.0
3691751,15964.0,2481.0,12386.0
3661603,0.0,0.0,0.0
3585201,1.0,0.0,0.0
3482027,20.0,9.0,0.0
3311883,6656.0,1206.0,5450.0
3361295,18248.0,158.0,17039.0
3666613,11647.0,222.0,10739.0
3655609,772.0,8.0,756.0
3697797,1287.0,336.0,720.0
3702155,3484.0,222.0,978.0
3702147,2915.0,201.0,987.0
3540387,1666.0,68.0,738.0
3314719,30.0,30.0,0.0
3671363,1008.0,460.0,333.0
3302033,934.0,23.0,911.0
3644817,134.0,46.0,19.0
3701559,,,
3540415,1117.0,962.0,14.0
3434991,246.0,1.0,226.0
3613655,1185.0,715.0,296.0
3564595,145633.0,9286.0,121788.0
3619713,783.0,596.0,165.0
3257893,7969.0,2358.0,4300.0
3562373,100180.0,40100.0,58908.0
3591005,5125.0,1615.0,2811.0
3648577,165794.0,26742.0,137327.0
3418667,4841.0,1815.0,2271.0
3353749,,,
3526251,121.0,24.0,79.0
3610019,4717.0,1931.0,160.0
3580885,2447.0,1856.0,318.0
3695479,2122.0,93.0,1818.0
3546409,82.0,80.0,0.0
3570457,12139.0,310.0,11699.0
3685981,3971.0,1294.0,135.0
3305473,4183.0,1609.0,2574.0
3547907,5897.0,237.0,4007.0
3556015,1075.0,308.0,25.0
3573011,11986.0,6616.0,913.0
3258687,,,
3515629,533.0,133.0,176.0
3648565,2023.0,441.0,1125.0
3533993,10339.0,8541.0,10.0
3545935,363.0,64.0,249.0
3621575,,,
3382355,7.0,2.0,3.0
3551117,507.0,242.0,85.0
3531037,107.0,96.0,2.0
3144141,5531.0,33.0,5498.0
3144159,288.0,12.0,276.0
3597681,604.0,293.0,121.0
3613633,3456.0,2159.0,1109.0
3500209,268.0,21.0,231.0
3515011,5260.0,2199.0,2452.0
3582765,24748.0,3564.0,12447.0
3445759,1017.0,268.0,627.0
3488199,383.0,159.0,85.0
3377019,5052.0,3972.0,836.0
3534327,2173.0,952.0,13.0
3573301,1067.0,250.0,92.0
3538849,1509.0,7.0,1426.0
3615069,24024.0,2700.0,14717.0
3301541,5458.0,59.0,5399.0
3653885,12500.0,803.0,7104.0
3653907,15329.0,1330.0,8309.0
3429649,3012.0,416.0,2300.0
3627297,0.0,0.0,0.0
3397471,,,
3645133,1818.0,388.0,42.0
3454323,837.0,339.0,393.0
3631613,0.0,0.0,0.0
3542539,1884.0,1496.0,38.0
3477263,4.0,0.0,3.0
3429159,171.0,4.0,163.0
3371177,15522.0,35.0,15378.0
3464867,,,
3644679,97.0,0.0,97.0
3622847,6953.0,45.0,6888.0
3445845,1667.0,63.0,1483.0
3393079,107.0,8.0,58.0
3554207,756.0,28.0,594.0
3662431,271.0,15.0,245.0
3622459,687.0,1.0,676.0
3399903,30.0,12.0,1.0
3397817,,,
3310029,40758.0,58.0,40700.0
3535539,2073.0,441.0,0.0
3515555,225.0,158.0,7.0
3599455,21969.0,250.0,19812.0
3503217,2336.0,331.0,618.0
3691127,576.0,99.0,92.0
3694793,,,
3535085,77.0,75.0,0.0
3535089,18.0,18.0,0.0
3535091,186.0,182.0,0.0
3568619,,,
3644427,19627.0,12098.0,990.0
2820221,565764.0,35882.0,516713.0
3671961,172.0,0.0,172.0
3604335,25.0,0.0,25.0
3060458,146516.0,4187.0,134198.0
3696551,11198.0,650.0,4876.0
3427163,10161.0,227.0,5435.0
3665455,8162.0,1773.0,0.0
3704667,2703.0,422.0,22.0
3652159,903.0,122.0,28.0
3680965,0.0,0.0,0.0
3493023,0.0,0.0,0.0
3653619,8045.0,184.0,7104.0
3678459,5249.0,1167.0,289.0
3569933,,,
3627709,0.0,0.0,0.0
3166123,0.0,0.0,0.0
3479467,7927.0,524.0,4731.0
3346831,0.0,0.0,0.0
3697439,11607.0,2613.0,0.0
3573121,1384.0,644.0,23.0
3332743,1138.0,10.0,1128.0
3108737,,,
3468165,34.0,1.0,33.0
3334005,75974.0,1690.0,74284.0
3670795,14577.0,11131.0,39.0
3500713,18853.0,163.0,17879.0
3610471,804.0,29.0,772.0
3643601,,,
3488469,56.0,14.0,2.0
3505955,17385.0,709.0,16021.0
3456555,3064.0,126.0,2763.0
3388315,1123.0,75.0,1045.0
3487237,156.0,88.0,31.0
3658557,639.0,26.0,307.0
3495737,,,
3323417,22053.0,1046.0,21007.0
3649073,5567.0,1856.0,234.0
3688257,23891.0,303.0,23217.0
3586837,293.0,103.0,0.0
3621093,7071.0,3316.0,90.0
3689589,145897.0,1510.0,141446.0
3630975,,,
3685631,86969.0,1033.0,85383.0
3405431,2847.0,952.0,396.0
3670347,16757.0,6017.0,9575.0
3625053,110663.0,643.0,108333.0
3424421,2084.0,109.0,1942.0
3537945,,,
3662061,22526.0,1759.0,12013.0
3674271,0.0,0.0,0.0
3291765,66.0,10.0,56.0
3430361,44.0,6.0,12.0
3644745,97.0,13.0,77.0
3522781,165.0,14.0,147.0
3284485,,,
3501829,15333.0,322.0,14841.0
3705509,22794.0,211.0,21559.0
3364945,,,
3365049,,,
3307441,1104.0,99.0,1005.0
3585849,2154.0,192.0,1862.0
3588533,6091.0,252.0,5629.0
3541881,5428.0,2863.0,2188.0
3165663,4174.0,421.0,3753.0
3710649,453.0,22.0,401.0
3606873,11704.0,941.0,10665.0
3444421,671.0,11.0,642.0
3425326,33408.0,952.0,28950.0
3468225,17.0,2.0,5.0
3554597,38106.0,2099.0,32866.0
3500881,2571.0,631.0,1291.0
3419225,11947.0,1503.0,40.0
3686311,2.0,1.0,1.0
3589523,1427.0,929.0,175.0
3558863,0.0,0.0,0.0
3502807,13151.0,2771.0,2.0
3541181,3372.0,494.0,5.0
3667381,999.0,20.0,795.0
3612819,2732.0,2012.0,529.0
3681027,96.0,46.0,50.0
3388681,2498.0,6.0,2368.0
3463873,,,
3534871,5938.0,942.0,0.0
3705823,12686.0,2205.0,1441.0
3505577,83.0,4.0,71.0
3435619,3752.0,326.0,0.0
3477309,1645.0,156.0,762.0
3465890,34945.0,1884.0,32207.0
3657039,17087.0,611.0,14491.0
3195623,534.0,10.0,524.0
3542025,5992.0,17.0,5789.0
3659183,1900.0,20.0,1872.0
3672975,10633.0,36.0,10523.0
3527009,0.0,0.0,0.0
3629781,0.0,0.0,0.0
3627675,0.0,0.0,0.0
3443863,382.0,286.0,92.0
3424649,120647.0,2136.0,108492.0
3294543,895.0,19.0,876.0
3676363,11380.0,2298.0,11.0
3479595,,,
3540065,64.0,15.0,49.0
3324301,,,
3657091,4105.0,220.0,2702.0
3536759,838.0,241.0,583.0
3656269,,,
